Time (sec),Force (N),Position (mm),Stress (Pa),Strain (%)
2.97,62.0,0.136,530000,0.137
2.97,62.0,0.137,530000,0.137
2.97,62.1,0.137,531000,0.137
2.97,62.1,0.137,531000,0.137
2.97,62.3,0.137,532000,0.137
2.97,62.3,0.137,533000,0.137
2.98,62.4,0.137,533000,0.138
2.98,62.4,0.138,533000,0.138
2.98,62.5,0.138,534000,0.138
2.98,62.6,0.138,535000,0.138
2.98,62.6,0.138,535000,0.138
2.98,62.6,0.138,535000,0.138
2.98,62.7,0.138,536000,0.139
2.98,62.8,0.139,537000,0.139
2.98,62.9,0.139,537000,0.139
2.98,62.9,0.139,538000,0.139
2.99,63.0,0.139,538000,0.139
2.99,63.0,0.139,539000,0.139
2.99,63.1,0.139,540000,0.140
2.99,63.2,0.139,540000,0.140
2.99,63.2,0.140,540000,0.140
2.99,63.3,0.140,541000,0.140
2.99,63.4,0.140,542000,0.140
2.99,63.4,0.140,542000,0.140
2.99,63.5,0.140,542000,0.140
2.99,63.5,0.140,543000,0.141
3.00,63.6,0.141,543000,0.141
3.00,63.7,0.141,545000,0.141
3.00,63.8,0.141,545000,0.141
3.00,63.9,0.141,546000,0.141
3.00,63.9,0.141,546000,0.141
3.00,64.0,0.141,546000,0.142
3.00,64.1,0.142,547000,0.142
3.00,64.1,0.142,548000,0.142
3.00,64.2,0.142,548000,0.142
3.00,64.2,0.142,549000,0.142
3.01,64.4,0.142,550000,0.142
3.01,64.5,0.142,551000,0.143
3.01,64.5,0.143,551000,0.143
3.01,64.6,0.143,552000,0.143
3.01,64.6,0.143,552000,0.143
3.01,64.8,0.143,554000,0.143
3.01,64.9,0.143,554000,0.143
3.01,64.9,0.143,555000,0.144
3.01,65.0,0.144,555000,0.144
3.01,65.0,0.144,556000,0.144
3.02,65.2,0.144,557000,0.144
3.02,65.3,0.144,558000,0.144
3.02,65.4,0.144,559000,0.145
3.02,65.4,0.145,559000,0.145
3.02,65.6,0.145,561000,0.145
3.02,65.7,0.145,561000,0.145
3.02,65.8,0.145,562000,0.145
3.02,65.8,0.145,563000,0.145
3.02,65.9,0.145,563000,0.146
3.02,66.1,0.146,565000,0.146
3.03,66.2,0.146,565000,0.146
3.03,66.3,0.146,566000,0.146
3.03,66.4,0.146,567000,0.146
3.03,66.4,0.146,568000,0.146
3.03,66.6,0.146,569000,0.147
3.03,66.6,0.147,569000,0.147
3.03,66.7,0.147,570000,0.147
3.03,66.8,0.147,571000,0.147
3.03,66.9,0.147,572000,0.147
3.03,67.0,0.147,572000,0.147
3.04,67.0,0.147,573000,0.148
3.04,67.1,0.148,573000,0.148
3.04,67.1,0.148,574000,0.148
3.04,67.3,0.148,575000,0.148
3.04,67.3,0.148,575000,0.148
3.04,67.4,0.148,576000,0.148
3.04,67.5,0.148,576000,0.149
3.04,67.5,0.149,577000,0.149
3.04,67.6,0.149,578000,0.149
3.04,67.7,0.149,579000,0.149
3.05,67.8,0.149,579000,0.149
3.05,67.9,0.149,580000,0.149
3.05,68.0,0.149,581000,0.150
3.05,68.1,0.150,582000,0.150
3.05,68.1,0.150,582000,0.150
3.05,68.2,0.150,583000,0.150
3.05,68.3,0.150,583000,0.150
3.05,68.4,0.150,585000,0.151
3.05,68.5,0.150,585000,0.151
3.05,68.6,0.151,586000,0.151
3.06,68.7,0.151,587000,0.151
3.06,68.7,0.151,587000,0.151
3.06,68.9,0.151,588000,0.151
3.06,68.9,0.151,589000,0.152
3.06,69.0,0.151,590000,0.152
3.06,69.1,0.152,590000,0.152
3.06,69.2,0.152,591000,0.152
3.06,69.3,0.152,592000,0.152
3.06,69.3,0.152,592000,0.152
3.06,69.4,0.152,593000,0.152
3.07,69.5,0.152,594000,0.153
3.07,69.6,0.153,595000,0.153
3.07,69.6,0.153,595000,0.153
3.07,69.7,0.153,596000,0.153
3.07,69.8,0.153,596000,0.153
3.07,69.8,0.153,597000,0.153
3.07,69.9,0.153,598000,0.154
3.07,70.0,0.153,598000,0.154
3.07,70.1,0.154,599000,0.154
3.07,70.2,0.154,599000,0.154
3.08,70.3,0.154,601000,0.154
3.08,70.3,0.154,601000,0.154
3.08,70.4,0.154,602000,0.155
3.08,70.5,0.154,602000,0.155
3.08,70.5,0.155,603000,0.155
3.08,70.7,0.155,604000,0.155
3.08,70.8,0.155,605000,0.155
3.08,70.8,0.155,605000,0.155
3.08,70.9,0.155,606000,0.156
3.08,71.0,0.155,607000,0.156
3.09,71.2,0.156,608000,0.156
3.09,71.3,0.156,609000,0.156
3.09,71.4,0.156,610000,0.156
3.09,71.4,0.156,610000,0.156
3.09,71.6,0.156,612000,0.157
3.09,71.7,0.157,613000,0.157
3.09,71.8,0.157,614000,0.157
3.09,71.9,0.157,614000,0.157
3.09,72.0,0.157,615000,0.157
3.09,72.2,0.157,617000,0.158
3.10,72.3,0.157,618000,0.158
3.10,72.4,0.158,618000,0.158
3.10,72.5,0.158,619000,0.158
3.10,72.6,0.158,620000,0.158
3.10,72.8,0.158,622000,0.158
3.10,72.9,0.158,623000,0.159
3.10,73.0,0.158,623000,0.159
3.10,73.1,0.159,624000,0.159
3.10,73.3,0.159,626000,0.159
3.10,73.4,0.159,627000,0.159
3.11,73.5,0.159,628000,0.159
3.11,73.6,0.159,629000,0.160
3.11,73.7,0.159,630000,0.160
3.11,73.9,0.160,631000,0.160
3.11,74.0,0.160,632000,0.160
3.11,74.1,0.160,633000,0.160
3.11,74.2,0.160,634000,0.160
3.11,74.3,0.160,635000,0.161
3.11,74.5,0.160,637000,0.161
3.11,74.6,0.161,638000,0.161
3.12,74.7,0.161,638000,0.161
3.12,74.8,0.161,639000,0.161
3.12,75.0,0.161,641000,0.161
3.12,75.1,0.161,642000,0.162
3.12,75.2,0.161,642000,0.162
3.12,75.3,0.162,643000,0.162
3.12,75.4,0.162,644000,0.162
3.12,75.6,0.162,646000,0.162
3.12,75.7,0.162,646000,0.162
3.12,75.8,0.162,647000,0.163
3.13,75.9,0.162,648000,0.163
3.13,76.0,0.163,649000,0.163
3.13,76.1,0.163,651000,0.163
3.13,76.2,0.163,651000,0.163
3.13,76.3,0.163,652000,0.163
3.13,76.4,0.163,653000,0.164
3.13,76.6,0.163,655000,0.164
3.13,76.7,0.163,656000,0.164
3.13,76.8,0.164,656000,0.164
3.13,76.9,0.164,657000,0.164
3.14,77.0,0.164,658000,0.164
3.14,77.2,0.164,660000,0.165
3.14,77.3,0.164,661000,0.165
3.14,77.5,0.164,662000,0.165
3.14,77.6,0.165,663000,0.165
3.14,77.7,0.165,664000,0.165
3.14,77.9,0.165,665000,0.165
3.14,78.0,0.165,666000,0.166
3.14,78.1,0.165,668000,0.166
3.14,78.2,0.166,669000,0.166
3.15,78.5,0.166,671000,0.166
3.15,78.6,0.166,671000,0.166
3.15,78.7,0.166,672000,0.166
3.15,78.8,0.166,673000,0.166
3.15,78.9,0.166,674000,0.167
3.15,79.1,0.166,676000,0.167
3.15,79.2,0.167,677000,0.167
3.15,79.3,0.167,678000,0.167
3.15,79.4,0.167,679000,0.167
3.15,79.6,0.167,680000,0.167
3.16,79.8,0.167,682000,0.168
3.16,79.9,0.167,683000,0.168
3.16,80.0,0.168,684000,0.168
3.16,80.1,0.168,684000,0.168
3.16,80.3,0.168,686000,0.168
3.16,80.4,0.168,687000,0.168
3.16,80.5,0.168,688000,0.169
3.16,80.6,0.168,689000,0.169
3.16,80.7,0.169,690000,0.169
3.16,80.9,0.169,692000,0.169
3.17,81.1,0.169,693000,0.169
3.17,81.2,0.169,694000,0.169
3.17,81.3,0.169,695000,0.170
3.17,81.4,0.169,696000,0.170
3.17,81.6,0.170,697000,0.170
3.17,81.7,0.170,699000,0.170
3.17,81.9,0.170,699000,0.170
3.17,82.0,0.170,700000,0.171
3.17,82.2,0.170,703000,0.171
3.17,82.3,0.170,704000,0.171
3.18,82.5,0.171,705000,0.171
3.18,82.6,0.171,706000,0.171
3.18,82.7,0.171,707000,0.171
3.18,83.0,0.171,709000,0.172
3.18,83.1,0.171,710000,0.172
3.18,83.2,0.172,711000,0.172
3.18,83.4,0.172,712000,0.172
3.18,83.5,0.172,713000,0.172
3.18,83.7,0.172,716000,0.172
3.18,83.9,0.172,717000,0.173
3.19,84.0,0.172,718000,0.173
3.19,84.1,0.173,719000,0.173
3.19,84.4,0.173,721000,0.173
3.19,84.5,0.173,722000,0.173
3.19,84.6,0.173,723000,0.173
3.19,84.7,0.173,724000,0.174
3.19,84.8,0.173,725000,0.174
3.19,85.0,0.174,726000,0.174
3.19,85.1,0.174,727000,0.174
3.19,85.2,0.174,728000,0.174
3.20,85.4,0.174,729000,0.174
3.20,85.5,0.174,730000,0.175
3.20,85.6,0.174,732000,0.175
3.20,85.7,0.175,733000,0.175
3.20,85.8,0.175,733000,0.175
3.20,85.9,0.175,734000,0.175
3.20,86.1,0.175,736000,0.175
3.20,86.2,0.175,737000,0.176
3.20,86.3,0.175,738000,0.176
3.20,86.4,0.176,739000,0.176
3.21,86.5,0.176,739000,0.176
3.21,86.7,0.176,741000,0.176
3.21,86.8,0.176,742000,0.176
3.21,86.9,0.176,743000,0.177
3.21,87.0,0.176,744000,0.177
3.21,87.2,0.177,745000,0.177
3.21,87.4,0.177,746000,0.177
3.21,87.5,0.177,747000,0.177
3.21,87.6,0.177,748000,0.177
3.21,87.7,0.177,750000,0.177
3.22,87.8,0.177,751000,0.178
3.22,88.1,0.178,753000,0.178
3.22,88.2,0.178,753000,0.178
3.22,88.3,0.178,754000,0.178
3.22,88.4,0.178,756000,0.178
3.22,88.6,0.178,757000,0.178
3.22,88.8,0.178,758000,0.179
3.22,88.9,0.178,759000,0.179
3.22,89.0,0.179,760000,0.179
3.22,89.1,0.179,761000,0.179
3.23,89.3,0.179,763000,0.179
3.23,89.4,0.179,764000,0.179
3.23,89.6,0.179,765000,0.180
3.23,89.7,0.179,766000,0.180
3.23,89.8,0.180,767000,0.180
3.23,90.0,0.180,769000,0.180
3.23,90.1,0.180,770000,0.180
3.23,90.2,0.180,771000,0.180
3.23,90.3,0.180,772000,0.181
3.23,90.5,0.180,773000,0.181
3.24,90.6,0.181,774000,0.181
3.24,90.7,0.181,775000,0.181
3.24,90.8,0.181,776000,0.181
3.24,90.9,0.181,777000,0.181
3.24,91.1,0.181,779000,0.182
3.24,91.2,0.181,780000,0.182
3.24,91.3,0.182,781000,0.182
3.24,91.5,0.182,781000,0.182
3.24,91.6,0.182,782000,0.182
3.24,91.7,0.182,784000,0.182
3.25,91.8,0.182,785000,0.183
3.25,92.0,0.182,786000,0.183
3.25,92.1,0.183,787000,0.183
3.25,92.3,0.183,789000,0.183
3.25,92.4,0.183,789000,0.183
3.25,92.5,0.183,790000,0.183
3.25,92.6,0.183,791000,0.184
3.25,92.7,0.184,792000,0.184
3.25,93.0,0.184,794000,0.184
3.25,93.1,0.184,795000,0.184
3.26,93.2,0.184,796000,0.184
3.26,93.4,0.184,798000,0.185
3.26,93.5,0.184,799000,0.185
3.26,93.7,0.185,801000,0.185
3.26,93.9,0.185,802000,0.185
3.26,94.0,0.185,803000,0.185
3.26,94.1,0.185,804000,0.185
3.26,94.4,0.185,807000,0.186
3.26,94.5,0.185,808000,0.186
3.26,94.7,0.186,809000,0.186
3.27,94.8,0.186,810000,0.186
3.27,94.9,0.186,811000,0.186
3.27,95.2,0.186,813000,0.186
3.27,95.3,0.186,814000,0.187
3.27,95.4,0.186,815000,0.187
3.27,95.5,0.187,816000,0.187
3.27,95.7,0.187,817000,0.187
3.27,95.9,0.187,819000,0.187
3.27,96.0,0.187,820000,0.187
3.27,96.1,0.187,821000,0.187
3.28,96.2,0.187,822000,0.188
3.28,96.4,0.188,824000,0.188
3.28,96.5,0.188,825000,0.188
3.28,96.6,0.188,825000,0.188
3.28,96.7,0.188,826000,0.188
3.28,96.8,0.188,827000,0.188
3.28,97.0,0.188,829000,0.189
3.28,97.1,0.188,830000,0.189
3.28,97.3,0.189,831000,0.189
3.28,97.4,0.189,832000,0.189
3.29,97.5,0.189,833000,0.189
3.29,97.7,0.189,835000,0.189
3.29,97.8,0.189,836000,0.190
3.29,98.0,0.189,837000,0.190
3.29,98.1,0.190,838000,0.190
3.29,98.3,0.190,840000,0.190
3.29,98.5,0.190,841000,0.190
3.29,98.6,0.190,842000,0.190
3.29,98.7,0.190,843000,0.191
3.29,98.8,0.191,844000,0.191
3.30,99.0,0.191,846000,0.191
3.30,99.2,0.191,847000,0.191
3.30,99.3,0.191,848000,0.191
3.30,99.4,0.191,849000,0.191
3.30,99.5,0.191,850000,0.192
3.30,99.8,0.191,852000,0.192
3.30,99.9,0.192,853000,0.192
3.30,100,0.192,855000,0.192
3.30,100,0.192,856000,0.192
3.30,100,0.192,858000,0.192
3.31,100,0.192,859000,0.193
3.31,101,0.192,860000,0.193
3.31,101,0.193,861000,0.193
3.31,101,0.193,862000,0.193
3.31,101,0.193,864000,0.193
3.31,101,0.193,865000,0.193
3.31,101,0.193,866000,0.194
3.31,102,0.193,867000,0.194
3.31,102,0.194,868000,0.194
3.31,102,0.194,870000,0.194
3.32,102,0.194,871000,0.194
3.32,102,0.194,872000,0.194
3.32,102,0.194,873000,0.195
3.32,102,0.194,875000,0.195
3.32,103,0.195,876000,0.195
3.32,103,0.195,877000,0.195
3.32,103,0.195,879000,0.195
3.32,103,0.195,880000,0.195
3.32,103,0.195,882000,0.196
3.32,103,0.195,883000,0.196
3.33,103,0.196,884000,0.196
3.33,104,0.196,885000,0.196
3.33,104,0.196,886000,0.196
3.33,104,0.196,888000,0.197
3.33,104,0.196,889000,0.197
3.33,104,0.197,890000,0.197
3.33,104,0.197,891000,0.197
3.33,105,0.197,893000,0.197
3.33,105,0.197,894000,0.197
3.33,105,0.197,896000,0.198
3.34,105,0.197,897000,0.198
3.34,105,0.198,898000,0.198
3.34,105,0.198,900000,0.198
3.34,105,0.198,901000,0.198
3.34,106,0.198,903000,0.198
3.34,106,0.198,904000,0.199
3.34,106,0.198,905000,0.199
3.34,106,0.199,907000,0.199
3.34,106,0.199,908000,0.199
3.34,106,0.199,910000,0.199
3.35,107,0.199,911000,0.199
3.35,107,0.199,913000,0.200
3.35,107,0.199,914000,0.200
3.35,107,0.200,915000,0.200
3.35,107,0.200,916000,0.200
3.35,107,0.200,917000,0.200
3.35,108,0.200,919000,0.200
3.35,108,0.200,920000,0.201
3.35,108,0.200,921000,0.201
3.35,108,0.200,922000,0.201
3.36,108,0.201,923000,0.201
3.36,108,0.201,925000,0.201
3.36,108,0.201,926000,0.201
3.36,108,0.201,927000,0.202
3.36,109,0.201,928000,0.202
3.36,109,0.201,929000,0.202
3.36,109,0.202,930000,0.202
3.36,109,0.202,931000,0.202
3.36,109,0.202,932000,0.202
3.36,109,0.202,933000,0.203
3.37,109,0.202,935000,0.203
3.37,110,0.202,936000,0.203
3.37,110,0.203,937000,0.203
3.37,110,0.203,938000,0.203
3.37,110,0.203,939000,0.203
3.37,110,0.203,941000,0.204
3.37,110,0.203,942000,0.204
3.37,110,0.204,943000,0.204
3.37,111,0.204,944000,0.204
3.37,111,0.204,947000,0.204
3.38,111,0.204,948000,0.204
3.38,111,0.204,949000,0.205
3.38,111,0.204,950000,0.205
3.38,111,0.205,951000,0.205
3.38,112,0.205,954000,0.205
3.38,112,0.205,955000,0.205
3.38,112,0.205,956000,0.205
3.38,112,0.205,957000,0.206
3.38,112,0.205,959000,0.206
3.38,112,0.205,961000,0.206
3.39,113,0.206,962000,0.206
3.39,113,0.206,963000,0.206
3.39,113,0.206,964000,0.206
3.39,113,0.206,967000,0.207
3.39,113,0.206,968000,0.207
3.39,113,0.206,969000,0.207
3.39,114,0.207,970000,0.207
3.39,114,0.207,971000,0.207
3.39,114,0.207,974000,0.207
3.39,114,0.207,975000,0.208
3.40,114,0.207,976000,0.208
3.40,114,0.207,977000,0.208
3.40,114,0.208,978000,0.208
3.40,115,0.208,980000,0.208
3.40,115,0.208,981000,0.208
3.40,115,0.208,982000,0.209
3.40,115,0.208,984000,0.209
3.40,115,0.209,986000,0.209
3.40,115,0.209,987000,0.209
3.40,116,0.209,988000,0.209
3.41,116,0.209,989000,0.209
3.41,116,0.209,990000,0.210
3.41,116,0.209,992000,0.210
3.41,116,0.210,993000,0.210
3.41,116,0.210,995000,0.210
3.41,117,0.210,996000,0.210
3.41,117,0.210,997000,0.210
3.41,117,0.210,999000,0.211
3.41,117,0.210,1000000,0.211
3.41,117,0.211,1000000,0.211
3.42,117,0.211,1000000,0.211
3.42,118,0.211,1010000,0.211
3.42,118,0.211,1010000,0.211
3.42,118,0.211,1010000,0.212
3.42,118,0.211,1010000,0.212
3.42,118,0.212,1010000,0.212
3.42,118,0.212,1010000,0.212
3.42,119,0.212,1010000,0.212
3.42,119,0.212,1010000,0.212
3.42,119,0.212,1020000,0.213
3.43,119,0.212,1020000,0.213
3.43,119,0.213,1020000,0.213
3.43,119,0.213,1020000,0.213
3.43,119,0.213,1020000,0.213
3.43,120,0.213,1020000,0.213
3.43,120,0.213,1020000,0.214
3.43,120,0.213,1030000,0.214
3.43,120,0.213,1030000,0.214
3.43,120,0.214,1030000,0.214
3.43,120,0.214,1030000,0.214
3.44,121,0.214,1030000,0.214
3.44,121,0.214,1030000,0.215
3.44,121,0.214,1030000,0.215
3.44,121,0.214,1030000,0.215
3.44,121,0.215,1040000,0.215
3.44,121,0.215,1040000,0.215
3.44,122,0.215,1040000,0.215
3.44,122,0.215,1040000,0.215
3.44,122,0.215,1040000,0.216
3.44,122,0.215,1040000,0.216
3.45,122,0.216,1040000,0.216
3.45,122,0.216,1050000,0.216
3.45,123,0.216,1050000,0.216
3.45,123,0.216,1050000,0.216
3.45,123,0.216,1050000,0.217
3.45,123,0.216,1050000,0.217
3.45,123,0.217,1050000,0.217
3.45,123,0.217,1050000,0.217
3.45,123,0.217,1050000,0.217
3.45,124,0.217,1060000,0.218
3.46,124,0.217,1060000,0.218
3.46,124,0.217,1060000,0.218
3.46,124,0.218,1060000,0.218
3.46,124,0.218,1060000,0.218
3.46,124,0.218,1060000,0.218
3.46,125,0.218,1060000,0.218
3.46,125,0.218,1070000,0.219
3.46,125,0.218,1070000,0.219
3.46,125,0.219,1070000,0.219
3.46,125,0.219,1070000,0.219
3.47,125,0.219,1070000,0.219
3.47,126,0.219,1070000,0.219
3.47,126,0.219,1070000,0.220
3.47,126,0.219,1080000,0.220
3.47,126,0.220,1080000,0.220
3.47,126,0.220,1080000,0.220
3.47,126,0.220,1080000,0.220
3.47,126,0.220,1080000,0.220
3.47,127,0.220,1080000,0.221
3.47,127,0.220,1090000,0.221
3.48,127,0.221,1090000,0.221
3.48,127,0.221,1090000,0.221
3.48,128,0.221,1090000,0.221
3.48,128,0.221,1090000,0.221
3.48,128,0.221,1090000,0.222
3.48,128,0.221,1090000,0.222
3.48,128,0.222,1090000,0.222
3.48,128,0.222,1100000,0.222
3.48,129,0.222,1100000,0.222
3.48,129,0.222,1100000,0.223
3.49,129,0.222,1100000,0.223
3.49,129,0.222,1100000,0.223
3.49,129,0.223,1110000,0.223
3.49,129,0.223,1110000,0.223
3.49,130,0.223,1110000,0.223
3.49,130,0.223,1110000,0.224
3.49,130,0.223,1110000,0.224
3.49,130,0.224,1110000,0.224
3.49,130,0.224,1110000,0.224
3.49,131,0.224,1120000,0.224
3.50,131,0.224,1120000,0.224
3.50,131,0.224,1120000,0.225
3.50,131,0.224,1120000,0.225
3.50,131,0.225,1120000,0.225
3.50,131,0.225,1120000,0.225
3.50,131,0.225,1120000,0.225
3.50,132,0.225,1130000,0.225
3.50,132,0.225,1130000,0.226
3.50,132,0.225,1130000,0.226
3.50,132,0.226,1130000,0.226
3.51,132,0.226,1130000,0.226
3.51,133,0.226,1130000,0.226
3.51,133,0.226,1140000,0.226
3.51,133,0.226,1140000,0.227
3.51,133,0.226,1140000,0.227
3.51,134,0.226,1140000,0.227
3.51,134,0.227,1140000,0.227
3.51,134,0.227,1140000,0.227
3.51,134,0.227,1140000,0.227
3.51,134,0.227,1140000,0.227
3.52,134,0.227,1150000,0.228
3.52,135,0.227,1150000,0.228
3.52,135,0.228,1150000,0.228
3.52,135,0.228,1150000,0.228
3.52,135,0.228,1150000,0.228
3.52,135,0.228,1160000,0.228
3.52,136,0.228,1160000,0.229
3.52,136,0.228,1160000,0.229
3.52,136,0.229,1160000,0.229
3.52,136,0.229,1160000,0.229
3.53,136,0.229,1170000,0.229
3.53,136,0.229,1170000,0.229
3.53,137,0.229,1170000,0.230
3.53,137,0.229,1170000,0.230
3.53,137,0.229,1170000,0.230
3.53,137,0.230,1170000,0.230
3.53,137,0.230,1170000,0.230
3.53,138,0.230,1180000,0.230
3.53,138,0.230,1180000,0.231
3.53,138,0.230,1180000,0.231
3.54,138,0.230,1180000,0.231
3.54,138,0.231,1180000,0.231
3.54,139,0.231,1180000,0.231
3.54,139,0.231,1190000,0.231
3.54,139,0.231,1190000,0.232
3.54,139,0.231,1190000,0.232
3.54,140,0.231,1190000,0.232
3.54,140,0.232,1190000,0.232
3.54,140,0.232,1200000,0.232
3.54,140,0.232,1200000,0.232
3.55,140,0.232,1200000,0.233
3.55,141,0.232,1200000,0.233
3.55,141,0.233,1200000,0.233
3.55,141,0.233,1210000,0.233
3.55,141,0.233,1210000,0.233
3.55,142,0.233,1210000,0.233
3.55,142,0.233,1210000,0.234
3.55,142,0.233,1210000,0.234
3.55,142,0.234,1220000,0.234
3.55,142,0.234,1220000,0.234
3.56,143,0.234,1220000,0.234
3.56,143,0.234,1220000,0.234
3.56,143,0.234,1220000,0.235
3.56,143,0.234,1220000,0.235
3.56,144,0.235,1230000,0.235
3.56,144,0.235,1230000,0.235
3.56,144,0.235,1230000,0.235
3.56,144,0.235,1230000,0.235
3.56,144,0.235,1230000,0.236
3.56,145,0.235,1240000,0.236
3.57,145,0.236,1240000,0.236
3.57,145,0.236,1240000,0.236
3.57,145,0.236,1240000,0.236
3.57,146,0.236,1240000,0.237
3.57,146,0.236,1250000,0.237
3.57,146,0.236,1250000,0.237
3.57,146,0.237,1250000,0.237
3.57,147,0.237,1250000,0.237
3.57,147,0.237,1250000,0.237
3.57,147,0.237,1260000,0.238
3.58,147,0.237,1260000,0.238
3.58,148,0.237,1260000,0.238
3.58,148,0.238,1260000,0.238
3.58,148,0.238,1260000,0.238
3.58,148,0.238,1270000,0.238
3.58,148,0.238,1270000,0.239
3.58,149,0.238,1270000,0.239
3.58,149,0.238,1270000,0.239
3.58,149,0.239,1270000,0.239
3.58,149,0.239,1280000,0.239
3.59,150,0.239,1280000,0.239
3.59,150,0.239,1280000,0.239
3.59,150,0.239,1280000,0.240
3.59,150,0.239,1280000,0.240
3.59,150,0.240,1290000,0.240
3.59,151,0.240,1290000,0.240
3.59,151,0.240,1290000,0.240
3.59,151,0.240,1290000,0.240
3.59,151,0.240,1290000,0.241
3.59,151,0.240,1290000,0.241
3.60,152,0.240,1300000,0.241
3.60,152,0.241,1300000,0.241
3.60,152,0.241,1300000,0.241
3.60,152,0.241,1300000,0.241
3.60,153,0.241,1300000,0.242
3.60,153,0.241,1310000,0.242
3.60,153,0.241,1310000,0.242
3.60,153,0.242,1310000,0.242
3.60,153,0.242,1310000,0.242
3.60,154,0.242,1310000,0.242
3.61,154,0.242,1320000,0.243
3.61,154,0.242,1320000,0.243
3.61,154,0.242,1320000,0.243
3.61,154,0.243,1320000,0.243
3.61,155,0.243,1320000,0.243
3.61,155,0.243,1320000,0.243
3.61,155,0.243,1330000,0.244
3.61,155,0.243,1330000,0.244
3.61,156,0.243,1330000,0.244
3.61,156,0.244,1330000,0.244
3.62,156,0.244,1330000,0.244
3.62,156,0.244,1340000,0.244
3.62,157,0.244,1340000,0.245
3.62,157,0.244,1340000,0.245
3.62,157,0.244,1340000,0.245
3.62,157,0.245,1340000,0.245
3.62,158,0.245,1350000,0.245
3.62,158,0.245,1350000,0.245
3.62,158,0.245,1350000,0.246
3.62,158,0.245,1350000,0.246
3.63,159,0.246,1350000,0.246
3.63,159,0.246,1360000,0.246
3.63,159,0.246,1360000,0.246
3.63,159,0.246,1360000,0.246
3.63,160,0.246,1360000,0.247
3.63,160,0.246,1370000,0.247
3.63,160,0.246,1370000,0.247
3.63,160,0.247,1370000,0.247
3.63,161,0.247,1370000,0.247
3.63,161,0.247,1370000,0.247
3.64,161,0.247,1380000,0.248
3.64,161,0.247,1380000,0.248
3.64,162,0.248,1380000,0.248
3.64,162,0.248,1380000,0.248
3.64,162,0.248,1380000,0.248
3.64,162,0.248,1390000,0.248
3.64,163,0.248,1390000,0.249
3.64,163,0.248,1390000,0.249
3.64,163,0.249,1390000,0.249
3.64,163,0.249,1390000,0.249
3.65,163,0.249,1400000,0.249
3.65,164,0.249,1400000,0.249
3.65,164,0.249,1400000,0.250
3.65,164,0.249,1400000,0.250
3.65,164,0.250,1400000,0.250
3.65,165,0.250,1410000,0.250
3.65,165,0.250,1410000,0.250
3.65,165,0.250,1410000,0.251
3.65,165,0.250,1410000,0.251
3.65,166,0.250,1410000,0.251
3.66,166,0.251,1420000,0.251
3.66,166,0.251,1420000,0.251
3.66,166,0.251,1420000,0.251
3.66,167,0.251,1420000,0.252
3.66,167,0.251,1420000,0.252
3.66,167,0.251,1430000,0.252
3.66,167,0.252,1430000,0.252
3.66,167,0.252,1430000,0.252
3.66,168,0.252,1430000,0.252
3.66,168,0.252,1430000,0.253
3.67,168,0.252,1440000,0.253
3.67,168,0.252,1440000,0.253
3.67,169,0.253,1440000,0.253
3.67,169,0.253,1440000,0.253
3.67,169,0.253,1450000,0.253
3.67,169,0.253,1450000,0.254
3.67,170,0.253,1450000,0.254
3.67,170,0.253,1450000,0.254
3.67,170,0.254,1450000,0.254
3.67,170,0.254,1460000,0.254
3.68,171,0.254,1460000,0.254
3.68,171,0.254,1460000,0.255
3.68,171,0.254,1460000,0.255
3.68,171,0.254,1460000,0.255
3.68,172,0.254,1470000,0.255
3.68,172,0.255,1470000,0.255
3.68,172,0.255,1470000,0.255
3.68,172,0.255,1470000,0.255
3.68,173,0.255,1470000,0.256
3.68,173,0.255,1480000,0.256
3.69,173,0.255,1480000,0.256
3.69,173,0.256,1480000,0.256
3.69,173,0.256,1480000,0.256
3.69,174,0.256,1480000,0.256
3.69,174,0.256,1490000,0.257
3.69,174,0.256,1490000,0.257
3.69,174,0.256,1490000,0.257
3.69,174,0.257,1490000,0.257
3.69,175,0.257,1490000,0.257
3.69,175,0.257,1500000,0.257
3.70,175,0.257,1500000,0.258
3.70,175,0.257,1500000,0.258
3.70,176,0.258,1500000,0.258
3.70,176,0.258,1500000,0.258
3.70,176,0.258,1510000,0.258
3.70,176,0.258,1510000,0.259
3.70,177,0.258,1510000,0.259
3.70,177,0.258,1510000,0.259
3.70,177,0.259,1520000,0.259
3.70,178,0.259,1520000,0.259
3.71,178,0.259,1520000,0.259
3.71,178,0.259,1520000,0.260
3.71,178,0.259,1520000,0.260
3.71,179,0.259,1530000,0.260
3.71,179,0.260,1530000,0.260
3.71,179,0.260,1530000,0.260
3.71,180,0.260,1530000,0.260
3.71,180,0.260,1540000,0.261
3.71,180,0.260,1540000,0.261
3.71,180,0.260,1540000,0.261
3.72,180,0.261,1540000,0.261
3.72,181,0.261,1550000,0.261
3.72,181,0.261,1550000,0.261
3.72,181,0.261,1550000,0.262
3.72,181,0.261,1550000,0.262
3.72,182,0.262,1550000,0.262
3.72,182,0.262,1560000,0.262
3.72,182,0.262,1560000,0.262
3.72,182,0.262,1560000,0.262
3.72,183,0.262,1560000,0.263
3.73,183,0.262,1560000,0.263
3.73,183,0.262,1570000,0.263
3.73,184,0.263,1570000,0.263
3.73,184,0.263,1570000,0.263
3.73,184,0.263,1570000,0.263
3.73,184,0.263,1580000,0.264
3.73,185,0.263,1580000,0.264
